RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30
394910,46,"New Orleans, LA",Msa,LA,245833.0,242500.0,243167.0,249500.0,256833.0,262000.0,263333.0,262633.0,259467.0,256767.0,253467.0,251633.0,249967.0,251633.0,255967.0,262633.0,269267.0,272267.0,272267.0,270300.0,269133.0,268195.0,267162.0,265178.0,262783.0,261483.0,263933.0,268967.0,276267.0,282600.0,288400.0,293433.0,296800.0,299000.0,299000.0,299000.0,297667.0,296187.0,296487.0,304487.0,314633.0,324333.0,326333.0,324333.0,321000.0,321000.0,324333.0,327633.0,330188.0,333147.0,335180.0,334258.0
394425,47,"Buffalo, NY",Msa,NY,187899.0,189725.0,197026.0,206153.0,213454.0,217105.0,218930.0,218054.0,216265.0,212614.0,208014.0,202502.0,198851.0,199253.0,202904.0,210205.0,218930.0,226085.0,229772.0,226122.0,222289.0,218273.0,214622.0,211300.0,207978.0,207978.0,211629.0,218930.0,229918.0,240907.0,248208.0,248172.0,244485.0,239009.0,235358.0,231379.0,229593.0,236265.0,246600.0,259930.0,266597.0,266597.0,259900.0,249900.0,243233.0,238233.0,234900.0,231600.0,229933.0,229967.0,234967.0,238300.0
395012,48,"Raleigh, NC",Msa,NC,343034.0,344664.0,351452.0,361036.0,367395.0,367395.0,365479.0,362284.0,358801.0,352410.0,347010.0,342537.0,340779.0,341418.0,347809.0,357874.0,367428.0,370624.0,367716.0,362923.0,359696.0,357778.0,353816.0,349023.0,345828.0,348193.0,354296.0,357899.0,363164.0,368276.0,377454.0,382446.0,386054.0,388603.0,389452.0,389597.0,389816.0,393816.0,400089.0,406219.0,411253.0,414979.0,419967.0,423300.0,425087.0,425087.0,426720.0,427949.0,428949.0,430982.0,439667.0,455300.0
394388,49,"Birmingham, AL",Msa,AL,206383.0,206917.0,215217.0,226584.0,236051.0,239384.0,239900.0,239900.0,238233.0,234600.0,230967.0,229300.0,229600.0,233233.0,239900.0,249900.0,258342.0,265008.0,270042.0,271633.0,272355.0,272123.0,272090.0,269733.0,266598.0,265798.0,267433.0,269100.0,273233.0,278233.0,282400.0,282267.0,277300.0,274800.0,273300.0,276267.0,277600.0,279747.0,281780.0,287447.0,293300.0,295962.0,293628.0,290628.0,289600.0,293583.0,298550.0,300883.0,296933.0,281933.0,267267.0,256933.0
395053,50,"Salt Lake City, UT",Msa,UT,415914.0,421162.0,428253.0,435132.0,442277.0,446159.0,446727.0,444581.0,439469.0,432164.0,426881.0,424743.0,424920.0,428785.0,436019.0,448429.0,459066.0,466015.0,464278.0,458995.0,453854.0,452045.0,452917.0,456463.0,463555.0,475089.0,483950.0,482177.0,478634.0,481829.0,492753.0,498338.0,496920.0,494186.0,498884.0,509522.0,522021.0,528814.0,528300.0,532383.0,542417.0,555983.0,558567.0,557282.0,550382.0,547049.0,545000.0,555000.0,571667.0,588300.0,604933.0,631427.0
395031,51,"Rochester, NY",Msa,NY,183759.0,190898.0,201106.0,213207.0,222131.0,226200.0,222666.0,215563.0,208424.0,203426.0,199108.0,199108.0,204426.0,215884.0,228413.0,241498.0,248459.0,251136.0,248759.0,243548.0,235481.0,224772.0,217276.0,210173.0,210816.0,220096.0,236159.0,253364.0,262288.0,267607.0,268353.0,268169.0,261030.0,253145.0,246189.0,253145.0,261048.0,274652.0,279433.0,281100.0,272067.0,261600.0,253267.0,244967.0,234967.0,224967.0,219933.0,218267.0,221300.0,224633.0,226267.0,216567.0
394640,52,"Grand Rapids, MI",Msa,MI,261633.0,269967.0,281667.0,291667.0,298300.0,299967.0,298300.0,293500.0,288467.0,285435.0,286902.0,288568.0,289900.0,292933.0,298967.0,307333.0,312633.0,313267.0,310933.0,305933.0,302300.0,296267.0,292933.0,289900.0,292933.0,297933.0,306267.0,313233.0,318233.0,319900.0,321267.0,321300.0,321300.0,318267.0,318233.0,320233.0,326123.0,336123.0,345373.0,354198.0,361469.0,369553.0,376504.0,378100.0,376695.0,371728.0,369528.0,373300.0,385600.0,402967.0,417633.0,427000.0
395167,53,"Tucson, AZ",Msa,AZ,260933.0,264300.0,269333.0,275000.0,280000.0,281333.0,281300.0,280967.0,282967.0,282997.0,281497.0,279663.0,279667.0,282333.0,288167.0,294800.0,298933.0,298267.0,296300.0,293500.0,293467.0,293750.0,294583.0,292917.0,292967.0,294933.0,298300.0,298967.0,300650.0,308983.0,319950.0,329967.0,328300.0,323333.0,318333.0,320000.0,324966.0,333511.0,346178.0,361852.0,373307.0,380640.0,381633.0,379967.0,374963.0,369997.0,367807.0,367777.0,370773.0,376293.0,386293.0,399963.0
753924,54,"Urban Honolulu, HI",Msa,HI,664629.0,661667.0,654967.0,648300.0,651300.0,658000.0,663000.0,668333.0,671667.0,669667.0,664667.0,662333.0,669000.0,671667.0,672333.0,668667.0,669000.0,670333.0,670667.0,669333.0,661333.0,654967.0,649633.0,647967.0,642767.0,636433.0,629767.0,621667.0,611333.0,605667.0,607333.0,607633.0,599967.0,591300.0,591000.0,599333.0,602667.0,586333.0,574667.0,574333.0,599333.0,624333.0,651667.0,676333.0,691333.0,691333.0,684667.0,673000.0,669300.0,674633.0,694633.0,721667.0
395169,55,"Tulsa, OK",Msa,OK,191748.0,192522.0,196855.0,202427.0,205986.0,206296.0,205057.0,204284.0,204253.0,204222.0,204221.0,204221.0,204527.0,207313.0,213225.0,220688.0,227188.0,230283.0,231800.0,231026.0,231645.0,233193.0,235514.0,236721.0,235174.0,235174.0,238300.0,244506.0,252244.0,261530.0,269562.0,274204.0,274204.0,274951.0,275309.0,274953.0,273287.0,272643.0,284190.0,296523.0,308167.0,302333.0,295000.0,287500.0,287000.0,287667.0,285800.0,282933.0,286267.0,298966.0,313999.0,330666.0
394619,56,"Fresno, CA",Msa,CA,334507.0,331711.0,331538.0,334645.0,339513.0,342084.0,342429.0,340703.0,338270.0,335709.0,333637.0,330220.0,325877.0,324462.0,326188.0,334783.0,345174.0,355530.0,363315.0,364696.0,364350.0,359690.0,355026.0,351902.0,351229.0,354477.0,359555.0,362283.0,367495.0,372891.0,382936.0,389495.0,391912.0,390531.0,390876.0,390086.0,390599.0,388720.0,390933.0,399800.0,413833.0,424500.0,426330.0,424663.0,425663.0,431633.0,439633.0,447967.0,451317.0,438642.0,428642.0,426992.0
395238,57,"Worcester, MA",Msa,MA,278582.0,281734.0,287816.0,297336.0,306920.0,313575.0,315199.0,314531.0,312939.0,309723.0,306889.0,302144.0,300266.0,302173.0,311694.0,324717.0,335833.0,343793.0,344780.0,341596.0,336533.0,333190.0,331279.0,328414.0,327586.0,329496.0,340609.0,351753.0,363885.0,371877.0,378277.0,381780.0,381461.0,382429.0,385348.0,391300.0,396267.0,399600.0,399900.0,399600.0,399600.0,406300.0,409967.0,410000.0,404167.0,400800.0,400467.0,396300.0,393000.0,395000.0,408000.0,424663.0
394415,58,"Stamford, CT",Msa,CT,679598.0,714939.0,758469.0,783207.0,790275.0,787033.0,773251.0,755580.0,741444.0,741091.0,737875.0,734659.0,731478.0,735012.0,747417.0,761200.0,769717.0,760528.0,743176.0,717024.0,699707.0,694441.0,699742.0,704655.0,708012.0,719939.0,732344.0,739589.0,748512.0,766183.0,785266.0,792688.0,784206.0,773922.0,757665.0,750597.0,746148.0,782117.0,812633.0,829000.0,821000.0,807333.0,785667.0,738667.0,702200.0,685533.0,703867.0,720667.0,767333.0,829333.0,881333.0,898333.0
394312,59,"Albuquerque, NM",Msa,NM,250465.0,252139.0,256958.0,263793.0,270320.0,273738.0,271995.0,267211.0,261401.0,259692.0,259692.0,261315.0,261349.0,264733.0,269927.0,276762.0,280675.0,283804.0,285309.0,286254.0,286218.0,286388.0,286218.0,284851.0,286560.0,293525.0,302069.0,307776.0,314952.0,328622.0,343468.0,352025.0,352053.0,346879.0,340285.0,336494.0,337086.0,339166.0,345402.0,352035.0,361963.0,366630.0,369963.0,370348.0,372015.0,380378.0,386266.0,388369.0,388909.0,391969.0,403199.0,412660.0
394308,60,"Albany, NY",Msa,NY,243833.0,247582.0,251703.0,253559.0,255378.0,257977.0,262023.0,265402.0,265031.0,264140.0,264437.0,264437.0,263508.0,263546.0,267221.0,272604.0,276316.0,278210.0,280214.0,279880.0,276168.0,272493.0,271379.0,273198.0,271305.0,272381.0,277244.0,284669.0,292131.0,301375.0,312513.0,318452.0,313663.0,306942.0,299916.0,298777.0,297542.0,298763.0,304633.0,309767.0,309433.0,297767.0,286267.0,278267.0,274933.0,269933.0,265933.0,264300.0,263800.0,267633.0,274300.0,279800.0
394938,61,"Omaha, NE",Msa,NE,277167.0,285004.0,293371.0,303468.0,308734.0,308768.0,305408.0,302048.0,299512.0,293195.0,286747.0,284209.0,287149.0,295614.0,309087.0,321855.0,328542.0,325854.0,322746.0,317740.0,311658.0,301364.0,293267.0,290243.0,292590.0,301403.0,310643.0,317363.0,321654.0,325870.0,330205.0,330238.0,325854.0,322726.0,319478.0,319658.0,319744.0,326459.0,333133.0,339333.0,339167.0,332500.0,322500.0,315000.0,311500.0,312667.0,316000.0,331582.0,355307.0,380273.0,393522.0,391963.0
394908,62,"New Haven, CT",Msa,CT,284308.0,290973.0,301127.0,312990.0,321714.0,327297.0,327611.0,322726.0,317457.0,313653.0,310164.0,304965.0,300080.0,301790.0,308732.0,319374.0,324608.0,324820.0,319376.0,314177.0,308734.0,305244.0,303151.0,301441.0,299696.0,300010.0,305209.0,310443.0,322342.0,332496.0,346453.0,349454.0,348058.0,341079.0,335636.0,326912.0,320290.0,317979.0,324933.0,339600.0,351267.0,356267.0,351567.0,344900.0,338267.0,336600.0,336600.0,336567.0,338233.0,341267.0,354600.0,359633.0
394357,63,"Bakersfield, CA",Msa,CA,258633.0,261667.0,267300.0,273800.0,277433.0,278767.0,278267.0,274950.0,269983.0,265650.0,262300.0,259967.0,257600.0,256300.0,258596.0,265626.0,272073.0,275443.0,276447.0,275967.0,273967.0,269267.0,266267.0,264900.0,266150.0,267850.0,272550.0,274667.0,276333.0,276633.0,281300.0,289300.0,297333.0,305013.0,308647.0,306313.0,298633.0,293333.0,294300.0,302965.0,313298.0,320332.0,325000.0,323333.0,323000.0,323300.0,333233.0,343233.0,346600.0,346333.0,351333.0,364667.0
394753,64,"Knoxville, TN",Msa,TN,263017.0,262933.0,266633.0,276633.0,286600.0,291600.0,289933.0,283300.0,277133.0,272133.0,268800.0,268033.0,266067.0,267033.0,270600.0,279233.0,289900.0,296567.0,301600.0,301600.0,301300.0,296267.0,289600.0,283233.0,279900.0,283233.0,289930.0,296630.0,304997.0,316633.0,331633.0,341633.0,339967.0,331600.0,316567.0,306567.0,299900.0,299933.0,308267.0,331600.0,353233.0,362267.0,352467.0,345833.0,344833.0,341333.0,336333.0,333000.0,339633.0,354633.0,366633.0,379967.0
394653,65,"Greenville, SC",Msa,SC,255242.0,256972.0,261390.0,267395.0,271335.0,274149.0,274432.0,274118.0,269275.0,264559.0,260129.0,257770.0,256230.0,257346.0,262598.0,270459.0,277078.0,278083.0,274646.0,268483.0,265055.0,263745.0,263697.0,262439.0,260899.0,263807.0,268281.0,271426.0,274538.0,280724.0,285686.0,287572.0,285088.0,285480.0,282944.0,280057.0,276723.0,277223.0,283767.0,296133.0,306800.0,316833.0,322800.0,329130.0,332463.0,330830.0,326663.0,322993.0,324657.0,334327.0,342997.0,352300.0
394952,66,"Ventura, CA",Msa,CA,779317.0,780650.0,777650.0,785667.0,779319.0,772652.0,756319.0,748000.0,728316.0,711616.0,696617.0,689967.0,688333.0,691333.0,701000.0,712333.0,725667.0,739300.0,749600.0,761600.0,774300.0,784172.0,783838.0,780838.0,782667.0,796333.0,813333.0,808333.0,803000.0,806333.0,832666.0,856316.0,867983.0,871317.0,864333.0,863663.0,865663.0,899330.0,923633.0,943633.0,946633.0,931300.0,926300.0,896300.0,892667.0,889000.0,899000.0,902666.0,909633.0,918300.0,941600.0,943967.0
394318,67,"Allentown, PA",Msa,PA,246744.0,246374.0,249369.0,256949.0,262865.0,266193.0,268745.0,267672.0,263235.0,257689.0,253251.0,251366.0,248445.0,250256.0,255803.0,264307.0,271703.0,275437.0,279135.0,279135.0,278358.0,274661.0,272442.0,269484.0,267635.0,269891.0,280984.0,290228.0,297586.0,299472.0,308346.0,315742.0,320549.0,320966.0,321051.0,322161.0,323211.0,329265.0,336662.0,343662.0,346662.0,341663.0,336000.0,329633.0,334600.0,337933.0,339740.0,338107.0,341773.0,345000.0,353300.0,353300.0
394561,68,"El Paso, TX",Msa,TX,179698.0,179893.0,180074.0,180678.0,181193.0,182968.0,185098.0,187583.0,188293.0,188488.0,188506.0,189748.0,192588.0,195572.0,198217.0,200152.0,202138.0,203735.0,203735.0,202990.0,202298.0,202315.0,203753.0,203753.0,203753.0,202333.0,202333.0,201960.0,202865.0,204641.0,208208.0,210747.0,212504.0,213175.0,218949.0,222950.0,228300.0,228633.0,231983.0,235316.0,241333.0,247650.0,251633.0,251950.0,251283.0,252300.0,255300.0,258633.0,262283.0,265467.0,270140.0,273157.0
394367,69,"Baton Rouge, LA",Msa,LA,230800.0,231600.0,234600.0,239600.0,244600.0,248266.0,248381.0,246581.0,244748.0,243000.0,241597.0,240063.0,240063.0,241588.0,243955.0,248622.0,253333.0,256000.0,254667.0,251088.0,247722.0,245722.0,243933.0,242300.0,240933.0,241600.0,244900.0,247933.0,249967.0,253300.0,258067.0,263900.0,267933.0,271167.0,271523.0,270823.0,269490.0,271017.0,275886.0,284553.0,294500.0,299663.0,301163.0,298830.0,298497.0,298630.0,305291.0,315291.0,328324.0,336000.0,339663.0,336630.0
394521,70,"Dayton, OH",Msa,OH,136682.0,134586.0,138529.0,143822.0,149150.0,154087.0,159451.0,161546.0,159770.0,156183.0,153554.0,151778.0,151724.0,152576.0,157904.0,163287.0,171812.0,178916.0,187796.0,191703.0,189927.0,183569.0,179307.0,176674.0,175254.0,177740.0,189288.0,201720.0,213122.0,218414.0,219089.0,216106.0,212554.0,213382.0,212838.0,211163.0,210327.0,216960.0,223963.0,230933.0,236800.0,241630.0,243630.0,239430.0,233267.0,224967.0,219967.0,219633.0,222967.0,233000.0,242650.0,237617.0
394843,71,"McAllen, TX",Msa,TX,192167.0,190500.0,190466.0,191600.0,192600.0,194300.0,194333.0,195000.0,196000.0,195000.0,193333.0,190633.0,189967.0,192800.0,196000.0,201000.0,204333.0,207800.0,207800.0,204967.0,201633.0,199967.0,199967.0,199967.0,199633.0,199300.0,199167.0,199167.0,202500.0,207933.0,214933.0,218600.0,223000.0,227567.0,230900.0,229567.0,226000.0,226000.0,231000.0,238333.0,244667.0,249000.0,252333.0,255667.0,256663.0,258330.0,258630.0,258967.0,258933.0,258966.0,259963.0,261630.0
394486,72,"Columbia, SC",Msa,SC,192035.0,192035.0,196512.0,204452.0,212391.0,219060.0,220648.0,219981.0,218361.0,216805.0,219091.0,220711.0,224681.0,225506.0,227483.0,231135.0,234756.0,237225.0,234335.0,229889.0,225411.0,222235.0,219564.0,217373.0,217401.0,220625.0,224912.0,229458.0,233511.0,236179.0,239385.0,241703.0,241734.0,240844.0,240526.0,242098.0,243198.0,245261.0,249593.0,255339.0,260841.0,264680.0,269233.0,272100.0,276430.0,279597.0,284597.0,288769.0,292635.0,297302.0,303467.0,310133.0
394648,73,"Greensboro, NC",Msa,NC,195217.0,198600.0,206633.0,218633.0,229600.0,234900.0,240100.0,246683.0,253383.0,254883.0,251500.0,248000.0,247967.0,251433.0,259900.0,269900.0,279900.0,281567.0,278933.0,270235.0,267768.0,265102.0,263833.0,261402.0,259569.0,259536.0,261133.0,261600.0,267967.0,276967.0,287000.0,292333.0,288300.0,281600.0,271567.0,266600.0,266933.0,269767.0,276430.0,282713.0,289213.0,294850.0,300567.0,305233.0,306233.0,306733.0,310097.0,318130.0,327330.0,335997.0,346330.0,357993.0
394304,74,"Akron, OH",Msa,OH,145900.0,144233.0,145600.0,152226.0,160559.0,168192.0,173233.0,172933.0,169600.0,164600.0,159900.0,154900.0,151567.0,151600.0,155767.0,160800.0,167467.0,173300.0,177967.0,177933.0,173967.0,169267.0,163633.0,157600.0,152600.0,152567.0,157567.0,164233.0,171567.0,178433.0,184800.0,187833.0,184333.0,181300.0,174633.0,170967.0,165300.0,166883.0,175516.0,187900.0,198792.0,203825.0,203807.0,201632.0,196632.0,191633.0,186633.0,179933.0,171600.0,169933.0,179933.0,193233.0
753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,359133.0,359800.0,361300.0,361300.0,363967.0,365933.0,369300.0,368300.0,364466.0,360600.0,357233.0,356067.0,356267.0,357933.0,362600.0,367933.0,374300.0,377967.0,378967.0,376630.0,372997.0,371963.0,374300.0,376300.0,376333.0,375000.0,375000.0,371663.0,368330.0,368330.0,374833.0,379833.0,381500.0,380000.0,379997.0,383297.0,384963.0,391300.0,402330.0,420663.0,437630.0,451633.0,463267.0,471633.0,479933.0,491297.0,509630.0,526327.0,539663.0,558970.0,586974.0,614970.0
394798,76,"Little Rock, AR",Msa,AR,169131.0,171594.0,173256.0,175688.0,177874.0,179413.0,179136.0,177566.0,176027.0,176180.0,176211.0,176211.0,175411.0,176027.0,178828.0,182861.0,189941.0,194867.0,198561.0,198561.0,196991.0,195452.0,193143.0,192250.0,191327.0,192096.0,195790.0,199792.0,204410.0,206226.0,207458.0,205918.0,205949.0,206689.0,210082.0,211908.0,213877.0,214425.0,220167.0,225167.0,230133.0,231600.0,233267.0,233267.0,231300.0,229600.0,227967.0,224933.0,223267.0,223267.0,228300.0,233333.0
395134,77,"Stockton, CA",Msa,CA,381317.0,383283.0,381633.0,383300.0,384000.0,390667.0,392333.0,391667.0,388333.0,384667.0,382667.0,381000.0,377967.0,376633.0,379633.0,393000.0,408833.0,422167.0,430500.0,436333.0,438267.0,436433.0,436400.0,437800.0,436300.0,434667.0,434967.0,436837.0,438487.0,445183.0,456613.0,469960.0,476297.0,481330.0,481763.0,487097.0,487760.0,494980.0,494980.0,507650.0,519667.0,544633.0,561300.0,573300.0,570000.0,563300.0,562208.0,570858.0,582892.0,592982.0,613932.0,633265.0
394457,78,"Charleston, SC",Msa,SC,358914.0,361612.0,366148.0,372406.0,377196.0,379172.0,379053.0,374561.0,368121.0,362133.0,358241.0,355249.0,353902.0,357765.0,366747.0,375729.0,380250.0,381747.0,379352.0,373364.0,365849.0,360729.0,359082.0,358812.0,358543.0,360786.0,367043.0,370903.0,377493.0,382613.0,391029.0,396418.0,400011.0,403238.0,404898.0,408458.0,412435.0,420605.0,430943.0,443610.0,460695.0,475358.0,477048.0,463757.0,442909.0,434609.0,430550.0,432163.0,439160.0,459092.0,485330.0,507844.0
395143,79,"Syracuse, NY",Msa,NY,129077.0,130233.0,133617.0,139227.0,142301.0,143710.0,144866.0,146022.0,146051.0,144895.0,143739.0,143372.0,143372.0,144782.0,147940.0,153579.0,159218.0,164448.0,165858.0,164194.0,161530.0,158710.0,157554.0,156426.0,156990.0,159810.0,164011.0,171088.0,177883.0,184932.0,188597.0,188879.0,188879.0,189699.0,189303.0,187526.0,182880.0,182880.0,184580.0,191600.0,199967.0,208300.0,208300.0,199633.0,187966.0,181300.0,178266.0,176567.0,171600.0,176300.0,181300.0,191467.0
394484,80,"Colorado Springs, CO",Msa,CO,472385.0,470598.0,466130.0,462555.0,460732.0,448185.0,432457.0,415692.0,406791.0,403217.0,402144.0,402144.0,408731.0,417632.0,431930.0,439642.0,448578.0,453940.0,464628.0,466451.0,466416.0,461054.0,462805.0,461947.0,460196.0,457157.0,462735.0,471314.0,479750.0,482216.0,486148.0,486148.0,481858.0,471134.0,463985.0,460768.0,460393.0,476348.0,493441.0,513582.0,533886.0,560604.0,578797.0,577130.0,562600.0,556900.0,555233.0,561900.0,569767.0,578871.0,588671.0,594805.0
395235,81,"Winston-Salem, NC",Msa,NC,209933.0,211633.0,213333.0,216667.0,218333.0,222303.0,231903.0,241903.0,249567.0,249600.0,247900.0,246233.0,246267.0,249633.0,256333.0,266333.0,277300.0,283966.0,285933.0,283300.0,282600.0,282600.0,281833.0,279167.0,275863.0,279930.0,284963.0,287267.0,290467.0,295690.0,304724.0,306240.0,303316.0,296949.0,289533.0,282867.0,279567.0,278950.0,281283.0,282950.0,284685.0,287018.0,290352.0,292267.0,294733.0,296397.0,299897.0,300960.0,303127.0,305660.0,314497.0,325633.0
395224,82,"Wichita, KS",Msa,KS,176600.0,182600.0,190933.0,200933.0,206567.0,208233.0,206233.0,202900.0,200600.0,198183.0,193883.0,190383.0,189833.0,194133.0,202267.0,210600.0,218967.0,223546.0,223213.0,219880.0,216300.0,214967.0,213133.0,208133.0,202917.0,201417.0,209617.0,219767.0,234600.0,248767.0,261367.0,264767.0,252433.0,241025.0,231125.0,229458.0,228300.0,234950.0,243917.0,248917.0,243933.0,233300.0,225000.0,220000.0,218333.0,221667.0,228333.0,238333.0,246633.0,255967.0,263967.0,268667.0
395115,83,"Springfield, MA",Msa,MA,240882.0,240909.0,245604.0,254932.0,263953.0,268586.0,268586.0,264202.0,257703.0,251485.0,246851.0,241533.0,238423.0,236869.0,242468.0,251827.0,265508.0,274836.0,278225.0,277914.0,276080.0,273934.0,266938.0,261777.0,258947.0,263145.0,272659.0,284817.0,297534.0,308417.0,318025.0,324244.0,323280.0,321117.0,317287.0,310100.0,301800.0,301833.0,316633.0,339933.0,351600.0,354300.0,346000.0,339300.0,332967.0,322967.0,315633.0,312467.0,317467.0,314833.0,314967.0,319933.0
394440,84,"Fort Myers, FL",Msa,FL,248436.0,248464.0,248464.0,249568.0,249541.0,249513.0,248381.0,248133.0,247885.0,247885.0,247885.0,246780.0,245980.0,245980.0,247084.0,247636.0,247636.0,247636.0,247360.0,246256.0,245124.0,245516.0,246869.0,250762.0,253682.0,259203.0,263593.0,264946.0,264973.0,266105.0,269998.0,271930.0,270826.0,270826.0,271378.0,271378.0,270517.0,272990.0,,,,,391327.0,396297.0,405963.0,422583.0,439283.0,449583.0,449966.0,463300.0,486667.0,510000.0
394399,85,"Boise City, ID",Msa,ID,326300.0,342966.0,348296.0,354630.0,356563.0,361567.0,360200.0,354963.0,351627.0,348327.0,344993.0,341630.0,341293.0,345627.0,355327.0,368963.0,381300.0,388267.0,388300.0,384933.0,380602.0,374939.0,371305.0,368970.0,372632.0,379478.0,388497.0,393828.0,397282.0,403263.0,413263.0,421597.0,426597.0,431567.0,443367.0,453067.0,460971.0,468771.0,482438.0,504200.0,527089.0,548989.0,558523.0,557402.0,549802.0,547268.0,547600.0,556630.0,578297.0,614597.0,649600.0,671267.0
395160,86,"Toledo, OH",Msa,OH,126933.0,125600.0,129967.0,136633.0,144633.0,148267.0,149900.0,147767.0,145633.0,143333.0,142133.0,140933.0,139900.0,141267.0,149467.0,162000.0,175667.0,183133.0,183933.0,180150.0,172850.0,167517.0,162933.0,161233.0,159859.0,159859.0,161526.0,166567.0,178267.0,189933.0,199933.0,208233.0,208266.0,206633.0,195000.0,189967.0,186117.0,193233.0,200117.0,203933.0,203483.0,201467.0,201167.0,192833.0,182966.0,172633.0,167600.0,162617.0,156283.0,151283.0,155800.0,169133.0
394816,87,"Madison, WI",Msa,WI,293233.0,299933.0,309267.0,315933.0,318933.0,319600.0,319600.0,316567.0,311600.0,304967.0,301633.0,301633.0,306600.0,316600.0,328233.0,334900.0,338100.0,337800.0,336167.0,332967.0,328300.0,326600.0,324933.0,324900.0,326567.0,332933.0,341267.0,347933.0,351567.0,354600.0,354600.0,351267.0,343267.0,341600.0,342967.0,351267.0,359300.0,366532.0,369866.0,370431.0,373499.0,376199.0,377633.0,374300.0,371600.0,371567.0,374900.0,381567.0,392333.0,402333.0,410700.0,413300.0
394766,88,"Lakeland, FL",Msa,FL,229626.0,230315.0,232071.0,235514.0,237236.0,237580.0,237750.0,237716.0,236304.0,234378.0,232309.0,231964.0,231964.0,232346.0,232380.0,233964.0,237373.0,240438.0,241953.0,241192.0,240416.0,239107.0,238146.0,237577.0,237542.0,239298.0,241614.0,242991.0,242914.0,242840.0,244906.0,247637.0,250564.0,252520.0,253881.0,255881.0,257922.0,260488.0,265389.0,,,,306300.0,310164.0,314164.0,319164.0,324663.0,329297.0,333297.0,338775.0,345458.0,356458.0
394931,89,"Ogden, UT",Msa,UT,343465.0,352149.0,366063.0,377606.0,384434.0,387608.0,388270.0,385662.0,380745.0,374921.0,372480.0,373526.0,379385.0,387754.0,396856.0,405574.0,409219.0,406080.0,400500.0,395461.0,389358.0,379210.0,372026.0,371151.0,380253.0,391412.0,400134.0,401494.0,405888.0,416350.0,432043.0,439331.0,442784.0,443941.0,450090.0,456911.0,464244.0,473707.0,483877.0,497843.0,511797.0,524895.0,529262.0,529898.0,529297.0,529297.0,528663.0,534300.0,546800.0,568633.0,581967.0,594433.0
394528,90,"Daytona Beach, FL",Msa,FL,269600.0,270300.0,271833.0,275133.0,280317.0,285150.0,288183.0,287300.0,284267.0,281233.0,277900.0,276100.0,274767.0,274800.0,276633.0,280997.0,285830.0,288797.0,287767.0,284567.0,280767.0,277967.0,277000.0,277667.0,278500.0,281167.0,284300.0,284600.0,282933.0,281633.0,284833.0,287833.0,289618.0,290868.0,292868.0,294250.0,295833.0,299133.0,304297.0,313297.0,321630.0,331600.0,336600.0,341633.0,344967.0,351297.0,355297.0,355660.0,355680.0,363013.0,375683.0,389333.0
394531,91,"Des Moines, IA",Msa,IA,272732.0,277090.0,283223.0,288033.0,290131.0,290421.0,290421.0,288162.0,284934.0,281706.0,279995.0,278381.0,276799.0,277251.0,279866.0,283094.0,284579.0,284642.0,282350.0,277928.0,272054.0,264662.0,258610.0,253768.0,253865.0,257900.0,263032.0,266869.0,269306.0,272977.0,275499.0,275079.0,272383.0,270423.0,270012.0,270477.0,272103.0,275497.0,281237.0,289270.0,299333.0,308093.0,315730.0,317413.0,317380.0,315047.0,316600.0,319933.0,326430.0,336430.0,346793.0,355293.0
395006,100,"Provo, UT",Msa,UT,382429.0,390041.0,400481.0,405581.0,401781.0,394902.0,391171.0,389836.0,388124.0,385009.0,379875.0,376486.0,376178.0,380122.0,387648.0,392748.0,395077.0,394397.0,396142.0,398393.0,399728.0,397640.0,394867.0,393840.0,395928.0,402158.0,412085.0,416348.0,421482.0,426616.0,442007.0,457033.0,469903.0,474548.0,480060.0,485537.0,494753.0,498831.0,499000.0,505667.0,519000.0,536667.0,546633.0,550800.0,550467.0,548817.0,548817.0,559117.0,577463.0,608297.0,636663.0,666333.0
394549,104,"Durham, NC",Msa,NC,359881.0,363816.0,372858.0,381931.0,386332.0,383611.0,378982.0,370649.0,365840.0,362908.0,362606.0,362303.0,362001.0,368050.0,377410.0,386785.0,391321.0,390732.0,387707.0,380449.0,371981.0,363665.0,359128.0,359098.0,365146.0,375731.0,389371.0,394572.0,396659.0,398171.0,407032.0,417012.0,422758.0,426516.0,426819.0,424352.0,421749.0,421837.0,432133.0,453833.0,472667.0,484933.0,478900.0,475867.0,472267.0,474967.0,475000.0,473020.0,472987.0,482987.0,504967.0,526333.0
